The generated random graph :
50,88
50,33
50,125
50,120
50,118
50,11
50,43
50,113
50,35
50,89
51,114
51,81
51,124
51,59
51,33
51,25
51,17
51,128
51,44
51,69
51,53
51,15
51,16
51,83
51,66
51,5
51,28
51,120
51,12
51,82
51,90
51,6
51,54
51,112
51,57
51,110
51,42
51,101
51,92
51,91
51,62
51,94
51,39
51,22
51,47
51,107
51,79
51,27
51,8
51,43
51,105
51,113
51,87
51,40
51,30
51,68
51,41
51,71
51,32
51,70
51,84
51,100
51,45
51,72
51,115
51,74
51,4
51,102
51,103
51,89
51,80
51,46
51,75
51,64
51,104
51,121
51,98
51,127
51,109
51,29
51,125
51,65
51,3
51,61
51,24
51,97
51,117
51,23
51,55
51,26
51,88
52,80
52,101
52,97
52,100
52,96
52,38
52,2
52,20
52,62
52,66
52,15
52,72
52,108
52,82
52,69
52,87
52,22
52,118
52,8
52,44
52,71
52,63
52,58
52,127
52,79
52,102
52,123
52,91
52,109
52,3
52,115
52,105
52,75
52,34
52,1
52,11
52,47
52,16
52,7
52,110
52,23
52,120
52,30
52,92
52,31
52,48
52,28
52,19
52,65
52,53
52,113
52,13
52,5
52,77
52,18
52,14
52,60
52,43
52,36
52,126
52,35
52,57
52,93
52,6
52,37
52,122
52,90
52,59
52,103
52,0
52,55
52,124
53,70
53,74
53,11
53,62
53,89
53,42
53,16
53,118
53,2
53,14
53,52
53,98
53,41
53,4
53,64
53,127
53,21
53,88
53,72
53,86
53,47
53,60
53,97
53,31
53,92
53,37
53,27
53,17
53,129
53,112
53,71
53,57
53,13
53,44
53,46
53,105
53,122
53,68
53,7
53,0
53,82
53,124
53,79
53,109
53,8
53,10
53,116
53,30
53,117
53,85
53,75
53,99
53,1
53,77
53,104
53,101
53,49
53,67
53,9
53,103
53,114
53,48
53,65
53,40
53,22
53,55
53,81
53,54
53,61
53,32
53,80
53,107
54,51
54,1
54,21
54,116
54,12
54,42
54,34
54,37
54,4
54,17
54,33
54,30
54,43
54,117
54,128
54,91
54,109
54,25
54,72
54,107
54,123
54,49
54,113
54,80
54,44
54,40
54,62
54,120
54,100
54,106
54,36
54,58
54,74
54,84
54,64
54,93
54,20
54,111
54,108
54,89
54,45
54,121
54,69
54,103
54,88
54,41
54,63
54,67
54,11
54,13
54,9
54,52
54,19
54,26
54,90
54,0
54,112
54,57
54,24
54,3
54,8
54,27
54,82
54,86
54,18
54,119
54,95
54,96
54,78
54,110
54,115
54,118
55,129
55,90
55,100
55,14
55,22
55,104
55,125
55,12
55,54
55,78
55,9
55,83
55,21
55,123
55,126
55,74
55,68
55,33
55,32
55,115
55,51
55,63
55,4
55,107
55,64
55,8
55,41
55,38
55,114
55,10
55,46
55,77
55,47
55,26
55,79
55,102
55,96
55,128
55,44
55,111
55,98
55,116
55,71
55,106
55,39
55,119
55,53
55,50
55,108
55,84
55,15
55,92
55,86
55,67
55,112
55,31
55,61
55,122
55,117
55,11
55,34
55,0
55,13
55,56
55,58
55,99
55,59
55,7
55,80
55,109
55,42
55,88
55,82
56,72
56,101
56,27
56,82
56,20
56,29
56,8
56,71
56,86
56,37
56,99
56,113
56,102
56,81
56,58
56,95
56,91
56,15
56,23
56,90
56,1
56,38
56,96
56,32
56,69
56,115
56,67
56,14
56,0
56,50
56,123
56,16
56,7
56,74
56,19
56,43
56,21
56,125
56,88
56,6
56,110
56,62
56,68
56,117
56,22
56,112
56,59
56,11
56,36
56,108
56,10
56,85
56,65
56,126
56,119
56,104
56,122
56,94
56,46
56,17
56,80
56,51
56,60
56,70
56,87
56,79
56,61
56,34
56,41
56,111
56,12
56,18
56,100
56,3
56,98
56,114
56,76
56,128
57,38
57,107
57,84
57,108
57,13
57,55
57,1
57,50
57,34
57,69
57,118
57,47
57,67
57,58
57,94
57,102
57,22
57,64
57,80
57,41
57,73
57,81
57,31
57,23
57,88
57,19
57,60
57,72
57,77
57,43
57,40
57,42
57,115
57,4
57,111
57,49
57,126
57,62
57,103
57,7
57,95
57,33
57,99
57,39
57,119
57,123
57,98
57,89
57,116
57,28
57,128
57,101
57,75
57,29
57,129
57,90
57,0
57,5
57,16
57,61
57,17
57,110
57,96
57,104
57,91
57,35
57,93
57,120
58,98
58,60
58,20
58,84
58,88
58,36
58,69
58,83
58,63
58,32
58,57
58,15
58,74
58,51
58,2
58,67
58,52
58,23
58,96
58,127
58,119
58,33
58,108
58,50
58,99
58,3
58,90
58,43
58,49
58,85
58,59
58,125
58,89
58,80
58,22
58,38
58,29
58,76
58,106
58,104
58,73
58,25
58,95
58,87
58,39
58,47
58,92
58,27
58,26
58,103
58,66
58,107
58,28
58,13
58,93
58,121
58,117
58,19
58,97
58,40
58,129
58,35
58,114
58,42
58,61
58,91
58,128
58,102
58,7
58,122
58,82
59,1
59,83
59,69
59,117
59,43
59,108
59,46
59,94
59,71
59,127
59,79
59,47
59,102
59,52
59,21
59,38
59,23
59,106
59,81
59,12
59,64
59,68
59,65
59,113
59,15
59,32
59,63
59,19
59,45
59,72
59,92
59,26
59,37
59,57
59,48
59,3
59,36
59,24
59,44
59,16
59,109
59,100
59,111
59,125
59,73
59,7
59,18
59,39
59,121
59,13
59,80
59,93
59,97
59,85
59,77
59,82
59,119
59,124
59,40
59,116
59,5
59,107
59,118
59,78
59,0
59,126
60,14
60,102
60,84
60,1
60,38
60,101
60,118
60,47
60,58
60,30
60,105
60,0
60,62
60,17
60,44
60,107
60,39
60,74
60,85
60,22
60,83
60,100
60,75
60,127
60,21
60,49
60,32
60,87
60,4
60,77
60,116
60,81
60,66
60,119
60,124
60,95
60,28
60,31
60,76
60,103
60,114
60,12
60,26
60,34
60,97
60,3
60,45
60,54
60,25
60,108
60,88
60,40
60,128
60,41
60,73
60,19
60,82
60,35
60,69
60,86
60,125
60,43
60,129
60,110
60,48
60,92
61,72
61,85
61,24
61,1
61,15
61,46
61,117
61,54
61,70
61,51
61,48
61,101
61,121
61,129
61,116
61,102
61,7
61,40
61,3
61,124
61,113
61,87
61,109
61,0
61,90
61,11
61,65
61,80
61,21
61,57
61,10
61,37
61,93
61,20
61,26
61,75
61,78
61,120
61,31
61,39
61,68
61,127
61,17
61,125
61,25
61,52
61,88
61,100
61,119
61,84
61,126
61,30
61,74
61,91
61,13
61,43
61,14
61,29
62,69
62,80
62,128
62,92
62,23
62,94
62,17
62,125
62,127
62,68
62,67
62,112
62,25
62,49
62,107
62,10
62,58
62,108
62,110
62,50
62,22
62,40
62,51
62,81
62,123
62,78
62,11
62,65
62,100
62,6
62,37
62,46
62,83
62,89
62,41
62,44
62,28
62,91
62,105
62,71
62,114
62,117
62,75
62,55
62,60
62,32
62,5
62,124
62,115
62,53
62,31
62,45
62,73
62,48
62,56
62,64
62,84
62,59
62,47
62,36
62,33
62,14
62,79
62,70
62,0
62,93
62,63
63,118
63,76
63,82
63,98
63,52
63,1
63,57
63,71
63,101
63,66
63,58
63,65
63,68
63,84
63,114
63,64
63,38
63,73
63,43
63,10
63,21
63,100
63,18
63,45
63,67
63,102
63,24
63,129
63,93
63,12
63,39
63,108
63,112
63,86
63,120
63,27
63,77
63,53
63,49
63,113
63,0
63,50
63,97
63,56
63,106
63,31
63,78
63,123
63,42
63,25
63,115
63,32
63,20
63,124
63,99
63,7
63,41
63,105
63,80
63,92
63,15
63,11
63,3
63,62
63,47
63,91
63,44
63,60
63,19
63,85
63,121
63,128
63,8
63,90
64,118
64,59
64,9
64,79
64,45
64,105
64,69
64,88
64,104
64,84
64,71
64,72
64,58
64,107
64,17
64,6
64,31
64,27
64,29
64,39
64,23
64,67
64,106
64,115
64,15
64,32
64,14
64,122
64,56
64,19
64,101
64,129
64,26
64,48
64,111
64,28
64,103
64,91
64,121
64,8
64,80
64,70
64,89
64,43
64,13
64,120
64,123
64,125
64,108
64,24
64,53
64,36
64,11
64,61
64,92
64,90
64,25
64,7
64,3
64,4
64,40
64,34
64,1
64,20
64,5
64,85
64,57
64,76
64,55
64,46
64,93
64,128
64,112
64,117
64,16
64,54
64,102
64,81
65,117
65,23
65,96
65,87
65,28
65,55
65,60
65,88
65,63
65,54
65,119
65,13
65,29
65,45
65,70
65,109
65,3
65,94
65,75
65,120
65,129
65,112
65,106
65,4
65,2
65,22
65,52
65,26
65,42
65,6
65,80
65,81
65,115
65,39
65,25
65,108
65,21
65,86
65,91
65,18
65,20
65,113
65,7
65,43
65,97
65,61
65,114
65,56
65,8
65,126
65,41
65,69
65,32
65,37
65,98
65,101
65,49
65,62
65,14
65,40
65,107
65,110
65,57
65,99
65,116
65,84
65,17
66,64
66,101
66,75
66,109
66,3
66,65
66,83
66,129
66,120
66,48
66,96
66,67
66,39
66,12
66,77
66,17
66,14
66,105
66,78
66,90
66,54
66,118
66,2
66,69
66,25
66,61
66,71
66,59
66,18
66,34
66,115
66,8
66,31
66,92
66,126
66,29
66,5
66,74
66,13
66,11
66,53
66,93
66,0
66,40
66,107
66,94
66,106
66,33
66,84
66,113
66,97
66,88
66,112
66,51
66,73
66,114
66,87
66,43
66,70
66,49
66,116
66,111
66,86
66,100
66,63
66,108
66,72
66,50
66,55
66,41
66,26
66,121
66,125
66,79
66,98
66,45
66,42
66,46
67,32
67,101
67,69
67,44
67,89
67,41
67,61
67,109
67,35
67,23
67,74
67,43
67,114
67,24
67,40
67,47
67,81
67,79
67,53
67,110
67,30
67,99
67,36
67,96
67,121
67,16
67,10
67,106
67,50
67,102
67,25
67,117
67,108
67,31
67,113
67,120
67,58
67,42
67,11
67,48
67,76
67,122
67,4
67,65
67,1
67,104
67,62
67,73
67,93
67,98
67,97
67,39
67,95
67,12
67,8
68,124
68,7
68,33
68,77
68,73
68,52
68,88
68,111
68,8
68,129
68,12
68,94
68,108
68,15
68,109
68,97
68,59
68,5
68,106
68,67
68,49
68,51
68,84
68,11
68,34
68,23
68,9
68,76
68,57
68,117
68,113
68,14
68,107
68,119
68,28
68,55
68,64
68,36
68,89
68,56
68,126
68,82
68,120
68,101
68,92
68,105
68,80
68,128
68,24
68,6
68,13
68,71
68,90
68,50
68,96
68,103
69,43
69,64
69,59
69,99
69,14
69,112
69,29
69,1
69,70
69,10
69,45
69,95
69,16
69,24
69,22
69,52
69,61
69,66
69,122
69,115
69,117
69,92
69,57
69,128
69,51
69,5
69,48
69,121
69,108
69,36
69,18
69,13
69,20
69,23
69,62
69,101
69,44
69,107
69,89
69,73
69,19
69,81
69,84
69,127
69,116
69,32
69,80
69,87
69,91
69,37
69,82
69,67
69,113
69,85
69,76
69,4
69,75
69,102
69,77
69,74
69,56
69,65
69,119
69,125
69,100
69,78
69,8
69,63
70,88
70,84
70,8
70,54
70,26
70,119
70,35
70,1
70,128
70,11
70,86
70,101
70,10
70,83
70,94
70,42
70,104
70,74
70,44
70,116
70,69
70,129
70,43
70,72
70,41
70,15
70,0
70,110
70,21
70,36
70,62
70,112
70,90
70,39
70,34
70,92
70,14
70,77
70,68
70,16
70,117
70,47
70,30
70,56
70,25
70,100
70,67
70,76
70,13
70,63
70,57
70,50
70,29
70,59
70,115
70,73
70,33
70,55
70,96
70,109
70,106
70,126
70,111
70,9
70,66
70,19
70,99
70,3
70,37
70,105
70,27
70,108
71,17
71,2
71,40
71,119
71,4
71,101
71,35
71,52
71,36
71,39
71,3
71,74
71,22
71,67
71,27
71,87
71,89
71,64
71,117
71,1
71,79
71,98
71,20
71,44
71,80
71,24
71,55
71,19
71,45
71,112
71,42
71,70
71,83
71,78
71,13
71,11
71,58
71,111
71,15
71,100
71,96
71,61
71,26
71,21
71,91
71,107
71,0
71,82
71,122
71,30
71,29
71,92
71,46
71,18
71,65
71,129
71,49
71,95
71,76
71,116
71,106
71,124
71,25
71,90
71,85
71,115
71,56
71,57
71,8
71,114
71,73
71,75
71,77
71,104
71,108
71,127
71,54
71,105
71,125
72,40
72,50
72,45
72,16
72,51
72,18
72,3
72,99
72,65
72,41
72,80
72,17
72,67
72,66
72,13
72,10
72,87
72,129
72,25
72,27
72,22
72,49
72,96
72,63
72,91
72,14
72,114
72,33
72,123
72,79
72,122
72,95
72,124
72,78
72,60
72,34
72,125
72,117
72,24
72,94
72,101
72,85
72,28
72,93
72,26
72,38
72,106
72,120
72,71
72,58
72,20
72,70
72,55
72,37
72,7
72,98
72,9
72,107
72,127
72,73
72,6
72,46
72,118
72,19
72,61
72,48
72,83
72,43
72,52
72,89
72,119
72,56
72,121
72,21
72,31
72,44
72,88
72,76
73,22
73,0
73,39
73,70
73,16
73,85
73,7
73,114
73,99
73,126
73,6
73,36
73,89
73,105
73,46
73,54
73,93
73,61
73,66
73,19
73,18
73,112
73,123
73,88
73,110
73,5
73,23
73,71
73,129
73,80
73,77
73,101
73,122
73,128
73,90
73,124
73,86
73,117
73,120
73,50
73,60
73,119
73,43
73,59
73,96
73,12
73,67
73,37
73,3
73,118
73,35
73,113
73,8
73,84
73,47
73,121
73,28
74,69
74,51
74,85
74,8
74,115
74,94
74,71
74,17
74,15
74,5
74,49
74,127
74,89
74,30
74,29
74,53
74,101
74,119
74,19
74,21
74,46
74,37
74,123
74,110
74,6
74,31
74,18
74,12
74,118
74,28
74,129
74,100
74,64
74,9
74,22
74,102
74,63
74,83
74,111
74,103
74,84
74,96
74,99
74,121
74,81
74,72
74,77
74,114
74,1
74,54
74,13
74,82
74,65
74,75
74,33
74,98
74,124
74,104
74,78
74,34
74,25
74,90
74,125
74,43
74,93
74,57
74,45
74,92
74,87
74,0
74,10
74,4
74,112
74,41
74,23
74,26
74,48
74,60
74,16
74,113
74,120
75,1
75,110
75,111
75,62
75,58
75,21
75,9
75,83
75,15
75,118
75,64
75,16
75,98
75,3
75,93
75,29
75,106
75,105
75,127
75,2
75,30
75,97
75,126
75,26
75,95
75,52
75,112
75,116
75,4
75,77
75,107
75,44
75,48
75,7
75,22
75,104
75,25
75,11
75,123
75,117
75,41
75,31
75,85
75,57
75,101
75,122
75,46
75,55
75,49
75,82
75,18
75,99
75,70
75,35
75,38
75,109
75,39
75,69
75,76
75,54
75,89
75,113
75,84
75,28
75,65
75,128
75,0
75,119
75,96
76,23
76,45
76,67
76,56
76,32
76,44
76,99
76,70
76,43
76,96
76,12
76,87
76,27
76,66
76,59
76,126
76,14
76,5
76,127
76,77
76,35
76,52
76,115
76,10
76,63
76,2
76,94
76,0
76,112
76,108
76,118
76,95
76,72
76,16
76,81
76,104
76,38
76,39
76,57
76,124
76,30
76,37
76,51
76,31
76,46
76,116
76,86
76,97
76,100
76,75
76,80
76,21
76,121
76,79
76,47
76,49
76,122
76,111
76,88
76,64
76,113
76,110
76,89
76,53
76,4
76,103
76,24
76,17
76,120
77,5
77,66
77,38
77,69
77,126
77,98
77,91
77,39
77,40
77,26
77,34
77,2
77,109
77,90
77,28
77,41
77,94
77,92
77,63
77,116
77,20
77,48
77,121
77,54
77,99
77,6
77,62
77,76
77,96
77,30
77,68
77,113
77,21
77,64
77,55
77,13
77,1
77,43
77,7
77,71
77,59
77,88
77,36
77,129
77,122
77,80
77,114
77,120
77,0
77,89
77,35
77,86
77,44
77,128
77,47
77,118
77,4
77,51
77,87
77,61
77,12
77,37
77,102
77,18
77,46
77,33
77,70
77,3
77,31
78,45
78,4
78,0
78,82
78,101
78,91
78,40
78,76
78,73
78,38
78,122
78,60
78,36
78,74
78,118
78,99
78,100
78,102
78,104
78,129
78,1
78,14
78,92
78,46
78,66
78,9
78,97
78,54
78,90
78,24
78,7
78,79
78,80
78,3
78,83
78,105
78,39
78,11
78,44
78,86
78,8
78,33
78,71
78,67
78,30
78,58
78,72
78,87
78,51
78,59
78,106
78,116
78,28
78,81
78,57
78,2
78,53
78,95
78,19
78,22
78,52
78,25
78,6
78,107
78,5
78,117
78,65
78,124
78,115
78,48
79,87
79,109
79,31
79,102
79,129
79,43
79,61
79,8
79,38
79,104
79,33
79,114
79,59
79,65
79,67
79,75
79,119
79,78
79,52
79,21
79,113
79,10
79,70
79,45
79,97
79,108
79,12
79,91
79,103
79,76
79,35
79,120
79,56
79,96
79,93
79,105
79,83
79,18
79,63
79,26
79,85
79,44
79,88
79,69
79,22
79,28
79,24
79,17
79,6
79,89
79,86
79,29
79,25
79,36
79,19
79,80
79,64
79,66
79,115
79,74
79,11
79,72
79,90
79,71
79,128
79,2
79,117
80,98
80,108
80,30
80,8
80,125
80,40
80,124
80,83
80,61
80,67
80,117
80,58
80,84
80,39
80,28
80,36
80,14
80,41
80,123
80,24
80,82
80,75
80,79
80,95
80,66
80,29
80,1
80,55
80,96
80,126
80,15
80,47
80,89
80,53
80,6
80,112
80,70
80,69
80,115
80,114
80,106
80,92
80,87
80,81
80,103
80,59
80,101
80,127
80,62
80,44
80,71
80,129
80,7
80,49
80,2
80,12
80,118
80,25
80,13
80,16
80,4
80,99
81,57
81,55
81,31
81,83
81,128
81,37
81,89
81,72
81,1
81,114
81,85
81,33
81,51
81,44
81,126
81,67
81,105
81,97
81,65
81,99
81,69
81,111
81,92
81,29
81,58
81,6
81,48
81,0
81,79
81,10
81,68
81,38
81,7
81,109
81,22
81,16
81,45
81,86
81,4
81,53
81,82
81,28
81,20
81,70
81,94
81,49
81,113
81,119
81,100
81,36
81,98
81,90
81,124
81,39
81,62
81,75
81,46
81,108
81,41
81,23
81,93
81,59
81,101
81,15
81,74
81,121
81,61
81,26
81,43
81,54
81,78
81,117
81,34
81,116
81,80
81,35
81,47
82,15
82,122
82,21
82,58
82,87
82,27
82,78
82,18
82,29
82,92
82,34
82,35
82,63
82,68
82,70
82,62
82,24
82,77
82,22
82,55
82,113
82,7
82,30
82,76
82,1
82,45
82,17
82,112
82,4
82,104
82,0
82,90
82,52
82,116
82,19
82,50
82,118
82,9
82,14
82,75
82,101
82,39
82,16
82,120
82,83
82,47
82,69
82,108
82,38
82,102
82,8
82,23
82,53
82,95
82,72
82,11
82,43
82,96
82,103
82,12
82,60
82,6
82,40
82,20
82,109
82,128
82,74
83,22
83,47
83,81
83,86
83,55
83,21
83,91
83,3
83,25
83,124
83,62
83,48
83,73
83,41
83,115
83,53
83,109
83,113
83,101
83,50
83,34
83,71
83,46
83,52
83,103
83,28
83,54
83,100
83,31
83,2
83,107
83,95
83,9
83,69
83,23
83,16
83,99
83,59
83,118
83,27
83,8
83,32
83,33
83,0
83,108
83,94
83,88
83,7
83,80
83,89
83,98
83,72
83,102
83,51
83,76
83,13
83,38
83,49
83,4
83,10
83,97
83,128
83,1
83,96
83,30
83,19
83,90
83,110
83,14
84,8
84,63
84,94
84,69
84,95
84,44
84,91
84,77
84,38
84,82
84,128
84,17
84,75
84,32
84,110
84,36
84,25
84,21
84,106
84,86
84,101
84,87
84,92
84,76
84,98
84,6
84,5
84,1
84,93
84,89
84,12
84,83
84,51
84,37
84,118
84,11
84,103
84,68
84,71
84,42
84,129
84,26
84,117
84,40
84,78
84,30
84,14
84,13
84,58
84,27
84,53
84,41
84,114
84,19
84,18
84,31
84,7
84,23
84,99
84,59
84,0
84,102
84,20
84,55
84,61
84,100
85,111
85,20
85,14
85,0
85,109
85,5
85,62
85,26
85,126
85,115
85,97
85,70
85,94
85,33
85,7
85,91
85,75
85,39
85,23
85,22
85,57
85,83
85,68
85,103
85,52
85,25
85,35
85,71
85,98
85,48
85,113
85,16
85,82
85,114
85,122
85,84
85,10
85,108
85,95
85,47
85,24
85,76
85,100
85,34
85,129
85,46
85,99
85,93
85,88
85,87
85,124
85,18
85,13
85,125
85,9
85,12
85,107
85,45
85,89
85,54
85,63
86,75
86,77
86,59
86,87
86,92
86,112
86,39
86,64
86,103
86,25
86,4
86,74
86,35
86,5
86,81
86,120
86,118
86,89
86,22
86,84
86,7
86,126
86,72
86,41
86,28
86,65
86,96
86,108
86,94
86,42
86,97
86,121
86,14
86,30
86,110
86,54
86,70
86,79
86,85
86,36
86,23
86,99
86,37
86,123
86,119
86,105
86,43
86,31
86,32
86,83
86,61
86,78
86,109
86,98
86,129
86,90
86,40
86,76
86,56
86,26
86,128
86,53
86,34
86,12
86,113
86,49
86,47
86,21
86,80
86,122
86,68
86,45
86,60
86,63
86,16
87,126
87,66
87,92
87,10
87,89
87,31
87,4
87,82
87,6
87,53
87,60
87,101
87,34
87,72
87,55
87,64
87,49
87,75
87,127
87,41
87,2
87,46
87,16
87,13
87,30
87,61
87,57
87,84
87,93
87,42
87,65
87,79
87,73
87,71
87,51
87,20
87,91
87,117
87,7
87,54
87,21
87,129
87,115
87,118
87,104
87,11
87,22
87,122
87,90
87,124
87,108
87,77
87,26
87,40
87,98
87,15
87,12
87,70
87,14
87,35
87,56
87,76
87,25
87,63
87,5
87,17
88,108
88,25
88,114
88,103
88,46
88,1
88,15
88,7
88,55
88,69
88,48
88,64
88,128
88,96
88,83
88,91
88,35
88,2
88,72
88,110
88,65
88,113
88,81
88,43
88,101
88,75
88,119
88,20
88,3
88,89
88,56
88,16
88,37
88,121
88,102
88,62
88,85
88,30
88,99
88,42
88,127
88,126
88,93
88,14
88,73
88,71
88,47
88,70
88,0
88,115
88,95
88,45
88,63
88,53
88,8
88,82
88,80
88,122
88,79
88,27
88,97
88,111
88,92
88,118
88,52
88,34
88,23
88,41
88,10
88,29
88,31
88,49
88,50
88,18
88,13
88,107
88,33
88,6
88,94
89,19
89,86
89,77
89,92
89,82
89,24
89,42
89,55
89,63
89,40
89,96
89,120
89,88
89,64
89,30
89,46
89,113
89,62
89,10
89,7
89,9
89,116
89,18
89,114
89,39
89,71
89,11
89,73
89,44
89,47
89,60
89,128
89,54
89,66
89,84
89,104
89,33
89,122
89,101
89,97
89,98
89,41
89,99
89,125
89,37
89,105
89,25
89,94
89,121
89,34
89,108
89,1
89,69
89,53
89,51
89,85
89,22
89,102
89,28
89,95
89,43
89,119
89,83
89,48
89,59
89,32
89,52
89,72
89,8
89,75
89,100
89,58
89,45
89,90
90,67
90,128
90,42
90,88
90,103
90,108
90,75
90,93
90,54
90,125
90,57
90,111
90,53
90,4
90,64
90,33
90,104
90,25
90,68
90,81
90,73
90,9
90,30
90,92
90,110
90,114
90,34
90,106
90,49
90,10
90,43
90,40
90,91
90,83
90,123
90,107
90,99
90,66
90,87
90,62
90,12
90,65
90,116
90,23
90,94
90,79
90,86
90,39
90,22
90,101
90,55
90,76
90,41
90,16
90,72
90,97
90,127
90,89
90,74
90,119
90,36
90,115
90,102
90,118
90,5
90,44
91,43
91,101
91,93
91,42
91,6
91,103
91,59
91,107
91,121
91,9
91,37
91,126
91,26
91,53
91,17
91,84
91,125
91,63
91,114
91,20
91,78
91,124
91,97
91,80
91,74
91,94
91,0
91,32
91,108
91,23
91,49
91,82
91,102
91,39
91,50
91,36
91,128
91,48
91,119
91,19
91,65
91,56
91,67
91,61
91,54
91,34
91,24
91,41
91,35
91,109
91,85
91,83
91,64
91,122
91,120
91,57
91,76
91,29
91,69
91,44
91,52
91,89
91,30
91,7
91,68
91,123
92,72
92,4
92,10
92,125
92,28
92,98
92,44
92,53
92,5
92,2
92,79
92,46
92,82
92,68
92,9
92,36
92,38
92,11
92,78
92,47
92,0
92,74
92,58
92,121
92,83
92,30
92,104
92,126
92,14
92,22
92,106
92,115
92,69
92,70
92,123
92,29
92,54
92,71
92,64
92,101
92,51
92,113
92,80
92,94
92,34
92,3
92,65
92,108
92,107
92,26
92,21
92,110
92,117
92,103
92,18
92,49
92,37
92,13
92,6
92,67
92,16
92,105
92,59
92,114
93,30
93,51
93,73
93,126
93,116
93,86
93,64
93,53
93,106
93,59
93,61
93,1
93,60
93,114
93,39
93,74
93,48
93,110
93,111
93,85
93,13
93,29
93,95
93,115
93,34
93,37
93,88
93,84
93,22
93,107
93,80
93,123
93,103
93,101
93,46
93,18
93,72
93,87
93,11
93,41
93,120
93,94
93,71
93,56
93,79
93,129
93,118
93,70
93,25
93,67
93,6
93,75
93,76
93,42
93,3
93,77
93,97
93,58
93,92
93,117
93,5
93,10
93,7
93,91
93,66
93,104
93,16
93,63
93,45
93,112
93,27
93,31
93,12
93,113
93,35
93,68
93,99
94,36
94,50
94,24
94,55
94,38
94,9
94,124
94,31
94,63
94,128
94,40
94,25
94,70
94,89
94,107
94,62
94,61
94,52
94,29
94,43
94,54
94,51
94,127
94,65
94,85
94,28
94,111
94,102
94,58
94,41
94,84
94,4
94,97
94,110
94,21
94,95
94,59
94,15
94,46
94,93
94,45
94,32
94,23
94,72
94,121
94,100
94,44
94,42
94,91
94,103
94,2
94,17
94,37
94,116
94,6
94,47
94,16
94,19
94,48
94,92
94,5
94,90
94,78
94,33
94,125
94,83
94,79
94,56
94,74
94,73
94,123
94,11
94,86
94,120
95,82
95,118
95,96
95,6
95,10
95,28
95,67
95,110
95,42
95,113
95,34
95,40
95,103
95,108
95,65
95,85
95,104
95,119
95,39
95,121
95,4
95,11
95,86
95,17
95,1
95,13
95,115
95,78
95,5
95,109
95,2
95,91
95,51
95,53
95,98
95,47
95,90
95,21
95,49
95,68
95,15
95,87
95,127
95,25
95,62
95,93
95,48
95,41
95,122
95,33
95,45
95,112
95,9
95,66
95,117
95,38
95,26
95,20
95,44
95,102
95,97
95,92
95,56
95,12
95,94
95,35
95,37
95,76
95,18
95,22
95,63
95,72
96,19
96,42
96,97
96,84
96,95
96,24
96,87
96,93
96,2
96,47
96,120
96,31
96,36
96,22
96,100
96,118
96,98
96,85
96,76
96,37
96,94
96,33
96,45
96,81
96,67
96,122
96,83
96,112
96,115
96,5
96,79
96,49
96,69
96,117
96,13
96,73
96,70
96,3
96,48
96,32
96,12
96,40
96,1
96,80
96,72
96,109
96,41
96,77
96,113
96,60
96,27
96,101
96,51
96,111
96,26
96,88
96,91
96,56
96,90
96,20
96,29
96,9
96,39
97,81
97,34
97,60
97,64
97,106
97,43
97,68
97,18
97,48
97,32
97,98
97,30
97,24
97,79
97,85
97,61
97,103
97,75
97,120
97,17
97,95
97,45
97,13
97,41
97,9
97,66
97,10
97,99
97,89
97,71
97,15
97,26
97,14
97,76
97,37
97,2
97,29
97,59
97,33
97,96
97,40
97,16
97,5
97,77
97,0
97,113
97,39
97,8
97,67
97,74
97,108
97,72
97,119
97,73
97,92
97,118
97,56
97,46
97,6
97,53
97,51
97,1
97,121
97,50
97,35
97,101
97,54
97,38
97,125
97,84
97,117
97,44
97,23
97,65
97,11
97,112
98,33
98,52
98,13
98,17
98,55
98,25
98,59
98,65
98,90
98,71
98,69
98,64
98,114
98,15
98,95
98,51
98,26
98,97
98,18
98,104
98,100
98,96
98,8
98,56
98,91
98,80
98,61
98,54
98,7
98,73
98,87
98,50
98,72
98,93
98,44
98,68
98,58
98,48
98,37
98,67
98,82
98,34
98,40
98,11
98,39
98,27
98,84
98,70
98,23
98,36
98,57
98,9
98,118
98,107
98,123
98,86
98,77
98,112
98,126
98,2
98,30
98,105
98,24
98,74
98,43
98,127
99,105
99,44
99,123
99,40
99,54
99,110
99,106
99,86
99,125
99,78
99,126
99,3
99,48
99,76
99,72
99,90
99,87
99,129
99,113
99,32
99,10
99,68
99,51
99,57
99,5
99,1
99,52
99,128
99,69
99,12
99,6
99,42
99,0
99,28
99,13
99,100
99,88
99,91
99,77
99,101
99,111
99,102
99,18
99,121
99,46
99,74
99,21
99,108
99,58
99,20
99,24
99,114
99,65
99,17
99,62
99,49
99,16
99,92
99,84
99,107
99,43
99,112
99,70
99,75
99,82
99,27
99,116
99,67
99,4
100,125
100,15
100,2
100,74
100,113
100,68
100,24
100,129
100,30
100,1
100,83
100,22
100,80
100,119
100,114
100,41
100,77
100,124
100,62
100,117
100,94
100,87
100,38
100,76
100,14
100,64
100,58
100,126
100,120
100,55
100,26
100,36
100,72
100,57
100,51
100,104
100,99
100,5
100,32
100,59
100,89
100,0
100,102
100,106
100,42
100,81
100,88
100,95
100,34
100,128
100,70
100,61
100,23
100,98
100,56
100,97
100,27
100,82
101,87
101,32
101,102
101,76
101,46
101,35
101,109
101,74
101,65
101,119
